1, 106994.88, 52320.48814999998
2, 106994.88, 61049.62699999999
3, 106994.88, 69741.75964999999
4, 106994.88, 74758.6193
5, 106994.88, 75847.7678
6, 106994.88, 77448.6241
7, 106994.88, 78467.0088
8, 106994.88, 79611.26169999999
9, 106994.88, 81212.0227
10, 106994.88, 82099.3614
11, 106994.88, 82553.2742
12, 106994.88, 83179.846
13, 106994.88, 84129.32880000003
14, 106994.88, 84638.76800000001
15, 106994.88, 85574.20430000001
16, 106994.88, 85953.14680000002
17, 106994.88, 86647.82629999999
18, 106994.88, 87160.65299999998
19, 106994.88, 87767.56309999997
20, 106994.88, 88291.43699999998
21, 106994.88, 88803.13729999997
22, 106994.88, 89170.48919999997
23, 106994.88, 89386.36189999996
24, 107243.06, 89919.25709999999
25, 107243.06, 90314.5829
26, 107243.06, 90411.1528
27, 107243.06, 90621.8385
28, 107243.06, 91114.7134
29, 107243.06, 91308.7365
30, 107243.06, 91315.9366
31, 107243.06, 91611.94520000002
32, 107243.06, 91944.5144
33, 107243.06, 92266.3418
34, 107243.06, 92417.91329999999
35, 107243.06, 92703.4935
36, 107243.06, 93204.7392
37, 107260.81, 93517.6815
38, 107260.81, 94018.91050000001
39, 107260.81, 94228.2086
40, 107260.81, 94620.5965
41, 107260.81, 95099.9051
42, 107260.81, 95317.3159
43, 107260.81, 95502.45369999997
44, 107260.81, 95913.2811
45, 107260.81, 96210.77729999999
46, 107260.81, 96502.4982
47, 107260.81, 96868.60680000001
48, 107260.81, 96910.26220000001
49, 107260.81, 97352.41750000003
50, 107260.81, 97557.7338
51, 107260.81, 97704.77100000001
52, 107260.81, 97849.97240000003
53, 107260.81, 98281.9935
54, 109417.98, 98840.532
55, 109417.98, 99088.22980000003
56, 109417.98, 99158.58400000002
57, 109417.98, 99447.05090000002
58, 109417.98, 99697.20890000001
59, 109417.98, 99784.80970000001
60, 109417.98, 99856.62120000001
61, 109417.98, 100083.8042
62, 109417.98, 100294.5245
63, 109417.98, 100447.9339
64, 109417.98, 100512.5289
65, 109417.98, 100664.51880000002
66, 109417.98, 100701.69260000001
67, 109417.98, 100902.87570000003
68, 109417.98, 100969.31280000003
69, 109417.98, 101054.46920000004
70, 109417.98, 101198.72510000001
71, 109417.98, 101292.25380000002
72, 109417.98, 101574.13130000002
73, 109417.98, 101692.79300000005
74, 109417.98, 101852.32320000004
75, 109417.98, 101912.77790000004
76, 109417.98, 101980.69160000003
77, 109417.98, 102164.19570000004
78, 109417.98, 102291.26810000006
79, 109417.98, 102394.01540000006
80, 109417.98, 102478.52670000006
81, 109417.98, 102677.43970000008
82, 109417.98, 102816.08130000008
83, 109417.98, 102923.85990000008
84, 109417.98, 103124.54070000006
85, 109417.98, 103216.01530000004
86, 109417.98, 103297.33030000005
87, 109417.98, 103327.53750000005
88, 109417.98, 103422.07150000006
89, 109417.98, 103510.12180000005
90, 109417.98, 103564.09650000007
91, 109417.98, 103682.82760000008
92, 109417.98, 103717.06520000007
93, 109417.98, 103775.53170000008
94, 109417.98, 103877.05980000008
95, 109417.98, 104062.41420000007
96, 109417.98, 104153.46170000006
97, 109417.98, 104179.58760000006
98, 109417.98, 104247.86300000007
99, 109417.98, 104348.93640000006
100, 109417.98, 104460.51130000009
101, 109417.98, 104620.16630000007
102, 109417.98, 104690.03840000009
103, 109417.98, 104699.74730000008
104, 109417.98, 104774.54870000009
105, 110052.09, 104949.35070000008
106, 110052.09, 105037.71290000004
107, 110052.09, 105049.98630000006
108, 110052.09, 105070.74450000004
109, 110052.09, 105153.46800000005
110, 110052.09, 105204.59530000004
111, 110052.09, 105231.08690000005
112, 110052.09, 105311.59100000006
113, 110052.09, 105312.48630000005
114, 110052.09, 105404.65850000005
115, 110052.09, 105475.45440000008
116, 110052.09, 105525.53080000005
117, 110052.09, 105573.49800000005
118, 110052.09, 105606.45700000005
119, 110052.09, 105673.17470000005
120, 110052.09, 105762.18310000004
121, 110052.09, 105867.65220000004
122, 110052.09, 105931.22730000004
123, 110052.09, 105931.22730000004
124, 110052.09, 105946.21800000005
125, 110052.09, 105958.81950000004
126, 110052.09, 105979.37010000006
127, 110052.09, 106055.16540000007
128, 110052.09, 106125.57900000006
